id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
3481039,2023-05-11,Yeni tikili,15 / 16,60 m²,2,yoxdur,205 000AZN,vasitəçi (agent),"ŞƏHƏRİN MƏRKAZİNDƏ TƏCİLİ MƏNZİL SATILIR!!!

Evim Residence 16 mərtəbəli binanın 15-ci mərtəbəsində ƏLA TƏMİRLİ Mənzil satılır.

► Sahəsi 60 m2.
► Qaz,Su,İşıq daimidir!
► Sənəd Müqavilə!
► Əşyalı!

Ətraflı məlumat üçün zəng edib ve ya WhatsApp ilədə əlaqə saxlaya bilərsiniz.

Real alıcılara qiymətdə endirim olunacaq.

Ofis Haqqı 1%",36,Rusiya səfirliyi,Sevil Qazıyeva parkı,Zabitlər parkı,Nizami m.,Nəsimi r.,,
3481319,2023-05-11,Yeni tikili,4 / 4,60 m²,2,var,85 000AZN,vasitəçi (agent),"Xırdalan şəhərinin girişində yerləşən H.Əliyev prospektində Yeni Tikili Apartman tipli 4 mərtəbəli binanın 4-cü mərtəbəsində 2 otaq 60 kv olan çox gözəl bir mənzil satışa çıxarılıb.""Mansart deyil""
Mənzil yeni təmirdən çıxıb,çox gözəl şəraiti var,əşyalıdır.
Bina kamera sistemi ilə təhciz olunub.Qaz,su, işıq daimidir.
Şəhərə gələn avtobus xəttləri yanından keçir.
Binanın ətrafında ehtiyyac olacaq bütün iaşə obyektləri mövcuddur.

Ətraflı məlumat üçün qeyd olunan nömrə ilə əlaqə saxlaya bilərsiniz

Ofis Xidmət Haqqı 1%.
",13,Abşeron r.,,,,,,
3481306,2023-05-11,Yeni tikili,15 / 16,190 m²,4,var,330 000AZN,vasitəçi (agent),"Nerimanov rayonu tebriz kucesi tefekkur universiteti iyle uzbe uz duz yolun ustunde yerlesen 190 kv metr olan 16/15 mertebesinde yerlesen 4 otaq iki sanuzel mohtesem kenislikde ve tam ideal temirli menzil satilir menzil qaz su isiq daima var kubca var menzil keyfiyetli tikinti matrealarla temir olunub

ofisin xidmət haqqi 1%",12,Şərq bazarı,Nərimanov r.,,,,,
3434667,2023-05-11,Yeni tikili,2 / 3,49.4 m²,1,var,37 050AZN,mülkiyyətçi,"Mənzillər Abşeron rayonu, Masazır qəsəbəsi yoncalıq deyilən ərazidə yerləşir. Masazır dairəsində birinci Araz Marketdən sağa dönüb yuxarı qalxdıqda 6 saylı məktəbin yaxınlığında yerləşir. Satışda 2 otaqlı və müxtəlif sahədə mənzillərimizdə mövcuddur. Təmirli və ya şəkildə gördüyünüz kimi mənzillərə sahib ola bilərsiniz. Nağd və daxili kredit yolu ilə satılır.",2445,Abşeron r.,Masazır q.,,,,,
3371691,2023-05-11,Köhnə tikili,2 / 5,58 m²,3,var,112 500AZN,vasitəçi (agent),"TECILI SATILIR !!!
Memar ecemi metrosuna ayaqla 3 deqelik mesafede SONTI marketin arxasinda 
5 mertebeli das binanin 2 ci mertebesinde
temirli menzil satilir
kupca var
etrafli melumat ucun elaqe saxliyin 

SIRKETIN XIDMET HAQQI 1%",621,Memar Əcəmi m.,Nəsimi r.,,,,,
3348211,2023-05-11,Yeni tikili,22 / 24,105 m²,3,var,220 000AZN,vasitəçi (agent),"ÇOX ÇOX TECİLİ!
Xətai metrosu yaxinliginda  Fəzail Bayramov kuçesində tam temirli menzil satilir.Sənədləri qaydasindadir alqi-satqiya tam hazirdir.KUPÇASİ VAR.Qaz,Su,İşiq daimidir.Ətrafinda obyektlər,supermarketlər,baxça,məktəblər mövcuddur.Real alicilara endirim yeri var.Əlave məlumat uçun əlaqə saxlaya bilərsiz.
OFİS HAQQİ 1%",272,Şah İsmayıl Xətai m.,Xətai r.,,,,,
3481315,2023-05-11,Köhnə tikili,3 / 5,80 m²,3,var,180 000AZN,vasitəçi (agent),"Nesimi Rayonu Tİblisi Praspektine Baxan Salyanski Kazrmanin Yaninda 5Mertəbeli Ekispirimintalni Binanin 3Mertəbesində .3Otaqli Sahəsi 80Kv.m Tam Temirli İstilik Merkezidir Qazi Suyu İsiqi Daimidir Yaxinliqinda Mekteb Usaq Baxcasi Market Movcudur
",15,İdman kompleksi,8 Noyabr m.,Nəsimi r.,,,,
3166451,2023-05-11,Yeni tikili,10 / 18,450 m²,6,var,1 700 000AZN,mülkiyyətçi,"Nərimanov rayonu, Təbriz küçəsi 79 ünvanında Heydər Əliyev Mərkəzinə panaromalı 6 otaqlı, tam əşyalı, 450 kv/m olan lüks mənzili.
Mənzilin xüsusiyyətləri:⬇️
-450 kv/m, 6 otaq, 2 eyvan, 4 sanitar qovşaq;
-Geniş və işıqlı otaqlar;
-Tam təmirli;
-Dəhliz və mətbəxdə isti mərmər döşəmə;
-3 qarderob;
-Home cinema;
-Camaşırxana;
-Xüsusi möhkəmliyə və davamlılığa malik təbii parketlər;
-Daimi qaz, su, işıq, telefon və internet təchizatı;
-Mənzil 18 mərtəbəli binanın 10-cu mərtəbəsində yerləşir.
Binanın xüsusiyyətləri:⬇️
-Blokda 2 lift mövcuddur;
-Avtomobillər üçün yeraltı qaraj mövcuddur;
-24 saat təhlükəsizlik kamera sistemi mövcuddur;
-Bina infrastruktur baxımından çox əlverişli ərazidə - Heydər Əliyev mərkəzi yanında yerləşir;
Evin qiyməti 1.700.000 manat ✔
Ciddi müştərilərə qiymətdə endirim olacaq;
Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.",4139,Nəriman Nərimanov m.,Nərimanov r.,,,,,
3481296,2023-05-11,Yeni tikili,15 / 17,70 m²,2,var,138 000AZN,vasitəçi (agent),"TECILI SATILIR!!!
IPOTEKAYA YARARLI MENZIL!!!
Varovski dairesine yaxin
2 otaq tam temirli menzil
Nefes psixoloji merkezin binasi
Qaz,su,iwiq daimidir

Ofis xidmet haqqi 1%",17,Nəsimi m.,Azadlıq Prospekti m.,Binəqədi r.,,,,
3279902,2023-05-11,Yeni tikili,2 / 20,45.2 m²,2,var,110 000AZN,vasitəçi (agent),"REAL ALICIYA ENDİRİM

HAZIR İPOTEKA MƏNZİL  (İlkin 60000azn 18 il ayda 470 azn ödənişlə) Qalıq 48000 AZN

Yasamal rayonu,Melissa Park yaşayış kompleksində (20Yanvar m/s ya 5 dəq məsafə) təmirli,2 otaqlı mənzil satılır.
Mənzilin girişi,mətbəx,hamam və balkonu isti döşəmə ilə döşədilmişdir.Binanın 5 mərtəbəli yeraltı avtomobil dayanacağı, 3 ədəd sürətli lifti (dayanacaqdan lift vasitəsilə birbaşa evə giriş) 24 saat mühafizə xidməti,daimi kamera sistemi, fasiləsiz qaz,su,işıq, yanğından mühafizə sistemi var. Qiymət endirilmiş qiymətdir.

OFİS XİDMƏT HAQQI 1%",211,20 Yanvar m.,Yasamal r.,Yasamal q.,,,,
3461266,2023-05-11,Yeni tikili,3 / 17,204 m²,4,var,268 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR !!!

KİPÇALI !!!

Azadlıq prospekti, Vorovskiy dairəsi, əsas yolun üstündə, “İnşaatçı-A” MTK-da 17 mərtəbəli YENİ TİKİLİ BİNANIN 3-cü mərtəbəsində ƏLA TƏMİRLİ QANUNİ 4 OTAQLI MƏNZİL ÇOX TƏCİLİ SATILIR...Mənzilin sənədləri qaydasındadır (KUPÇA ) və İPOTEKAYA TAM YARARLIDIR.. Binada müasir texnologiyaya uyğun səssiz Sigma liftlər, 24 saat mühafizə xidməti və müşahidə kameraları var. Blokun girişi yeni təmir olunub, lift yenilənib. Həyətində uşaqlar üçün oyun meydançası var. Avtoparking mövcuddur. Əlavə binanın altında, parkinq mərtəbəsində qapalı qaraj da var. 
QAZ SU İŞIQ DAİMİDİR..
Mənzildə 2 sanuzel, 2 eyvan, ayrıca təhlükəsizlik kamerası var. 
 İnfrastuktur cəhətdən əlverişli ərazidə yerləşir: 
REAL  ALICILAR ƏLAQƏ SAXLAYA BİLƏR...

OFİS HAQQI 1%",207,Azadlıq Prospekti m.,Binəqədi r.,,,,,
3481298,2023-05-11,Köhnə tikili,2 / 9,100 m²,4,var,187 000AZN,vasitəçi (agent),8 MKR Cəfər Xəndan küçəsi 9/2 leninqrad proyekti 4 otaq yaxşı təmirli mənzil İPATEKAYA yararli sened Cixarish 1 faiz ofis haqqi.,19,Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.,,,,
